UW,W,SAT,Rank,Admit
3.93,4.4,1600,0.92,1
3.99,4.47,1600,0.9,1
4,4.3,1600,0.98,1
3.8,4.5,1600,0.96,1
3.87,4.27,1550,0.92,1
4,4.33,1360,0.92,1
3.8,4.6,1580,0.9,1
3.94,4.3,1560,0.97,1
3.95,4.37,1480,0.92,1
3.94,4.4,1520,0.92,1
4,4.7,1530,1,1
3.8,4.4,1340,0.75,1
4,4.6,1550,0.98,1
4,4.3,1430,1,1
4,4.3,1600,0.99,1
4,4.7,1500,1,1
4,4.5,1480,0.97,1
4,4.56,1390,1,1
3.8,4.5,1570,0.9,1
4,4.2,1600,0.9,1
3.72,4.6,1430,0.9,1
3.98,4.57,1560,0.92,1
3.7,4.5,1430,0.75,1
4,4.3,1530,1,1
4,4.54,1420,1,1
3.9,4.2,1300,0.75,1
3.9,4,1360,0.89,1
3.87,4.15,1490,0.92,1
4,4.7,1450,0.94,1
3.99,4.42,1500,0.99,1
3.7,3.7,1260,0.92,1
3.63,4.36,1600,0.98,1
3.83,4.2,1170,0.97,1
3.95,3.95,1200,0.9,1
3.97,4.27,1490,0.92,1
3.5,4,1500,0.99,1
4,5,1530,0.9,1
4,4.25,1510,0.99,1
4,4.27,1570,1,1
3.7,4.3,1460,0.9,1
4,4.5,1550,0.92,1
3.9,4.89,1580,0.99,1
4,4.5,1460,0.92,1
4,4.6,1470,1,1
3.9,4.2,1540,0.97,1
3.8,4.5,1400,0.97,1
4,4.4,1300,0.75,1
4,4.4,1600,1,1
4,4.26,1500,0.99,0
3.6,4.2,1550,0.9,0
2.5,2.5,1200,0.5,0
3.98,4.5,1490,0.98,0
4,4.3,1550,0.9,0
4,4.35,1600,0.9,0
3.85,4.49,1520,0.98,0
4,4.38,1420,0.9,0
3.9,4.38,1560,0.92,0
4,4.3,1500,0.9,0
4,4.57,1480,1,0
4,5,1550,0.98,0
3.98,4.26,1340,0.94,0
3.99,3.99,1410,0.9,0
4,4.92,1560,1,0
4,4,1130,0.98,0
4,4.46,1570,0.99,0
3.96,4.38,1510,0.9,0
3.7,3.7,1470,0.76,0
3.86,4.14,1490,0.87,0
4,4.76,1380,1,0
3.9,4.1,1300,0.94,0
4,5,1500,0.95,0
3.95,4.38,1340,0.9,0
4,4,1340,1,0
3.31,3.4,820,0.99,0
3.8,3.79,1020,0.54,0
3.97,4.49,1550,0.9,0
3.9,4.31,1420,0.98,0
3.97,4.18,1520,0.92,0
3.9,4.38,1340,0.92,0
4,4.38,1570,0.9,0
3.9,5,1280,1,0
3.8,4.8,1340,0.98,0
3.65,4.2,1500,0.92,0
4,4.57,1500,0.99,0
4,4.4,1600,1,0
3.85,4.38,1400,0.92,0
3.83,4.6,1540,0.99,0
4,5,1390,0.9,0
4,5,1430,1,0
3.93,4.67,1410,0.92,0
3.98,4.3,1280,0.95,0
4,4.2,1540,0.98,0
4,4.92,1440,0.99,0
3.75,4.8,1400,0.9,0
3.83,4.29,1480,0.75,0
3.86,4.38,1180,0.99,0
3.7,4.38,1350,0.78,0
3.86,4.3,1340,0.96,0
3.96,4.23,1430,0.9,0
4,4.1,1550,1,0
3.93,4.63,1540,0.97,0
4,5,1600,1,0
3.86,4.34,1280,0.94,0
4,4.63,1590,0.99,0
3.99,4.38,1180,0.99,0
3.8,4.3,1450,0.98,0
3.9,4.38,1380,0.98,0
3.96,4.38,1420,0.95,0
4,4.62,1540,0.9,0
3.7,4.22,1540,0.92,0
3.75,4.21,1530,0.92,0
3.62,3.87,1510,0.92,0
3.33,4,1540,0.89,0
3.97,4.85,1220,0.99,0
3.67,3.7,1400,0.92,0
4,4.57,1440,0.97,0
4,4.38,1430,0.92,0
3.68,4.1,1280,0.92,0
4,4.32,1200,0.92,0
4,4.38,1270,0.99,0
3.8,4.3,1290,0.9,0
3.93,4.34,1340,0.97,0
3.7,4.59,1290,0.89,0
4,4.3,1590,0.99,0
3.96,4.37,1550,0.95,0
4,4.6,1400,0.99,0
3.99,4.6,1370,0.98,0
3.86,4.29,1390,0.94,0
4,4.5,1410,0.97,0
3.92,4.83,1550,1,0
3.89,4.36,1410,0.96,0
3.96,4.5,1600,0.92,0
3.3,3.6,1000,0.64,0
3.94,4.4,1400,0.98,0
4,4.38,1400,0.9,0
3.9,4.47,1590,0.9,0
3.92,4.4,1310,0.96,0
3.7,4,1420,0.92,0
3.93,4.21,1440,0.92,0
4,4.45,1360,1,0
4,4.4,1520,0.9,0
4,4.64,1520,1,0
3.92,4.43,1250,0.96,0
3.92,4.5,1380,0.99,0
3.99,4.3,1580,0.9,0
4,4.68,1510,0.99,0
3.93,4.82,1080,0.97,0
3.8,4.7,1560,0.9,0
4,4.91,1600,0.99,0
3.72,4.13,1370,0.88,0
3.98,4.71,1550,0.97,0
3.7,4.3,1360,0.92,0
3.92,4.55,1520,0.99,0
3.8,4.1,1530,0.75,0
3.95,5,1500,1,0
3.91,4.4,1560,0.92,0
3.85,4.37,1490,0.88,0
3.88,4.24,1520,0.97,0
3.88,4.3,1460,0.87,0
3.88,4.71,1350,1,0
4,5,1570,0.9,0
3.9,4.22,1410,0.91,0
3.94,3.94,1450,0.75,0
3.96,4.7,1240,0.94,0
4,4.55,1520,1,0
3.75,4.3,1510,0.92,0
3.9,4.6,1540,0.95,0
3.9,4.2,1430,0.9,0
4,4.98,1350,0.98,0
4,4.38,1410,0.92,0
3.91,4.27,1410,0.97,0
4,4.6,1470,0.9,0
3.96,5,1530,0.92,0
3.93,4.3,1250,0.92,0
4,4.43,1550,0.99,0
3.5,4.2,1480,0.92,0
3.99,3.99,1470,0.92,0
4,4.33,1410,1,0
3.9,4.2,1290,0.9,0
3.81,4.11,1480,0.98,0
3.81,4.3,1510,0.9,0
3.84,3.84,1390,0.92,0
3.86,4.62,1420,0.9,0
3.8,4,1440,0.9,0
4,4.42,1360,0.95,0
3.99,4.55,1400,0.9,0
3.83,4.2,1330,0.92,0
3.68,4.28,1400,0.91,0
4,4.13,1270,0.99,0
4,4.72,1500,0.99,0
3.91,4.48,1490,0.96,0
3.7,3.9,1480,0.9,0
3.86,4.3,1320,0.89,0
4,4.67,1490,1,0
4,4.3,1420,0.99,0
3.2,4.32,1420,0.92,0
3.7,3.8,1300,0.92,0
4,4.81,1510,0.99,0
3.98,4.74,1590,0.97,0
3.92,4.16,1330,0.91,0
3.9,4.61,1480,0.92,0
4,4.35,1410,0.9,0
3.85,4.43,1350,0.9,0
3.84,4.27,1530,0.97,0
3.87,4.1,1340,0.84,0
3.9,4.3,1300,0.96,0
4,4.2,1400,0.98,0
3.95,4.95,1310,0.99,0
4,4.4,1450,0.9,0
3.93,4.54,1440,0.9,0
3.75,4.05,1320,0.9,0
3.96,4.5,1490,0.98,0
3.94,4.4,1470,0.92,0
3.92,3.92,1440,0.9,0
4,5,1470,0.98,0
4,4,1190,0.99,0
4,4,1520,0.92,0
3.89,4.3,1510,0.98,0
3.71,4.03,1590,0.92,0
4,4.62,1470,0.99,0
3.86,4.12,1420,0.92,0
3.82,4.82,1490,0.92,0
4,4.7,1430,1,0
3.85,4.96,1350,0.99,0
3.92,4.77,1520,0.92,0
3.84,4.79,1520,0.99,0
3.8,4.14,1430,0.92,0
4,4,1420,0.95,0
3.91,4.4,1380,0.9,0
4,4.2,1180,0.92,0
3.75,4.33,1270,0.9,0
4,4.4,1600,0.9,0
4,4.43,1490,0.99,0
3.9,4.36,1500,0.9,0
4,4.56,1440,1,0
3.83,4.39,1230,0.9,0
3.7,4,1600,0.75,0
3.96,4.63,1600,0.9,0
3.5,3.8,1210,0.92,0
4,4.48,1580,1,0
4,5,1470,1,0
3.8,4.1,1430,0.94,0
3.8,3.8,1550,0.92,0
3,3,1450,0.92,0